taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
1034107	1	Mycobacterium virus Ibhubesi	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium virus Ibhubesi
1034108	1	Mycobacterium virus JC27	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus JC27
1034109	1	Mycobacterium virus Kssjeb	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Kssjeb
1034110	1	Mycobacterium virus Lesedi	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Lesedi
1034111	1	Mycobacterium virus Littlee	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Omegavirus	Mycobacterium virus Littlee
1034112	1	Mycobacterium virus Mozy	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium virus Mozy
1034113	1	Mycobacterium virus Museum	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Museum
1034114	1	Mycobacterium virus Pixie	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium virus Pixie
1034115	1	Mycobacterium phage Rey	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Reyvirus	Mycobacterium virus Rey
1034116	1	Mycobacterium phage SirDuracell	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Kostyavirus	Mycobacterium virus Sirduracell
1034118	1	Mycobacterium phage Switzer	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Switzer
1034125	1	Mycobacterium virus Faith1	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium virus Faith1
1034127	1	Mycobacterium phage Adephagia	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium phage Adephagia
1034128	1	Mycobacterium phage Alice	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Bixzunavirus	Mycobacterium virus Alice
1034129	1	Mycobacterium virus Backyardigan	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Backyardigan
1034130	1	Mycobacterium phage ChrisnMich	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Coopervirus	Mycobacterium virus Chrisnmich
1034133	1	Mycobacterium virus George	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus George
1034135	1	Mycobacterium virus Gladiator	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Gladiator
1034136	1	Mycobacterium virus JHC117	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus JHC117
1034137	1	Mycobacterium virus JoeDirt	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium virus JoeDirt
1034139	1	Mycobacterium phage Marvin	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Marvinvirus	Mycobacterium virus Marvin
1034140	1	Mycobacterium virus Microwolf	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Microwolf
1034142	1	Mycobacterium virus Packman	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Packman
1034143	1	Mycobacterium phage Phipps	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Pegunavirus	Mycobacterium virus Soto
1034144	1	Mycobacterium phage Rockstar	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Rockstar
1034145	1	Mycobacterium virus RockyHorror	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium virus RockyHorror
1034146	1	Mycobacterium phage Send513	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Papyrusvirus	Mycobacterium virus Send513
1034149	1	Mycobacterium phage Vortex	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Pegunavirus	Mycobacterium phage Vortex
1034150	1	Mycobacterium virus Yoshi	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Avanivirus	Mycobacterium virus Yoshi
1034151	1	Mycobacterium phage Zemanar	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Coopervirus	Mycobacterium virus Zemanar
1034152	1	Mycobacterium virus Anaya	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium virus Anaya
1034377	1	Soybean cyst nematode socyvirus	species	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Nyamiviridae	Socyvirus	Soybean cyst nematode socyvirus
103442	1	Triatoma virus	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Triatovirus	Triatoma virus
10345	1	Suid alphaherpesvirus 1	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Varicellovirus	Suid alphaherpesvirus 1
1034805	1	Mosquito VEM virus SDBVL G	no rank	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Genomoviridae	Gemycircularvirus	Gemycircularvirus mosqi1
1034806	1	Mosquito VEM virus SDRBAJ	species	Viruses						Mosquito VEM virus SDRBAJ
10353	1	Saimiriine alphaherpesvirus 1	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Simplexvirus	Saimiriine alphaherpesvirus 1
1035482	1	Mycobacterium phage OSmaximus	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Pegunavirus	Mycobacterium virus Osmaximus
1035485	1	Mycobacterium phage Toto	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Kostyavirus	Mycobacterium virus Toto
1035662	1	Bdellovibrio phage phi1402	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Bdellovibrio phage phi1402
10359	1	Human betaherpesvirus 5	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5
103603	1	Snakehead virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Novirhabdovirus	Snakehead novirhabdovirus
1036255	1	Papaya leaf curl betasatellite-Panipat 6 [India:Panipat:Papaya:2008]	no rank	Viruses				Tolecusatellitidae	Betasatellite	Papaya leaf curl India betasatellite
10366	1	Murid betaherpesvirus 1	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Muromegalovirus	Murid betaherpesvirus 1
1036613	1	Mycobacterium virus Mrgordo	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Mrgordo
1036614	1	Mycobacterium virus Mutaforma13	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium virus Mutaforma13
1036615	1	Mycobacterium phage Shauna1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium virus Shauna1
1036616	1	Mycobacterium phage ShiLan	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium virus Shilan
1036963	1	Apodemus sylvaticus papillomavirus 1	serotype	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Pipapillomavirus	Pipapillomavirus 2
10371	1	Equid gammaherpesvirus 5	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Percavirus	Equid gammaherpesvirus 5
10372	1	Human betaherpesvirus 7	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Roseolovirus	Human betaherpesvirus 7
103722	1	Grapevine fleck virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Tymoviridae	Maculavirus	Grapevine fleck virus
103723	1	Grapevine Red Globe virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Tymoviridae	Maculavirus	Grapevine Red Globe virus
1037523	1	Tuber aestivum mitovirus	species	Viruses	Lenarviricota	Howeltoviricetes	Cryppavirales	Mitoviridae	Mitovirus	Tuber aestivum mitovirus
10376	1	Human gammaherpesvirus 4	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4
103782	1	Pariacoto virus	species	Viruses	Kitrinoviricota	Magsaviricetes	Nodamuvirales	Nodaviridae	Alphanodavirus	Pariacoto virus
10380	1	Ateline gammaherpesvirus 2	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Rhadinovirus	Ateline gammaherpesvirus 2
1038068	1	PreXMRV-1	no rank	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Retroviridae	Gammaretrovirus	Murine leukemia-related retroviruses
103807	1	Enterobacteria phage phiP27	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae		Enterobacteria phage phiP27
1038082	1	Datura leaf curl virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Datura leaf curl virus
10381	1	Saimiriine gammaherpesvirus 2	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Rhadinovirus	Saimiriine gammaherpesvirus 2
10385	1	Bovine gammaherpesvirus 4	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Rhadinovirus	Bovine gammaherpesvirus 4
10386	1	Gallid alphaherpesvirus 1	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Iltovirus	Gallid alphaherpesvirus 1
103881	1	Potato yellow vein virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Closteroviridae	Crinivirus	Potato yellow vein virus
10390	1	Gallid alphaherpesvirus 2	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Mardivirus	Gallid alphaherpesvirus 2
10397	1	Tupaiid betaherpesvirus 1	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Quwivirus	Tupaiid betaherpesvirus 1
10398	1	Ovine gammaherpesvirus 2	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Macavirus	Ovine gammaherpesvirus 2
10401	1	Ictalurid herpesvirus 1	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Alloherpesviridae	Ictalurivirus	Ictalurid herpesvirus 1
10406	1	Ground squirrel hepatitis virus	species	Viruses	Artverviricota	Revtraviricetes	Blubervirales	Hepadnaviridae	Orthohepadnavirus	Ground squirrel hepatitis virus
10407	1	Hepatitis B virus	species	Viruses	Artverviricota	Revtraviricetes	Blubervirales	Hepadnaviridae	Orthohepadnavirus	Hepatitis B virus
1041406	1	Mycobacterium virus Ericb	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Ericb
1041524	1	Escherichia phage K30	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Przondovirus	Escherichia virus K30
1041526	1	Staphylococcus phage S25-3	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	Kayvirus	Staphylococcus virus S253
1041527	1	Staphylococcus phage S25-4	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	Kayvirus	Staphylococcus virus S25-4
1041806	1	Lake Sinai virus 1	species	Viruses	Kitrinoviricota	Magsaviricetes	Nodamuvirales	Sinhaliviridae	Sinaivirus	Lake Sinai virus 1
1041807	1	Mycobacterium virus Benedict	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Benedict
1041831	1	Lake Sinai virus 2	species	Viruses	Kitrinoviricota	Magsaviricetes	Nodamuvirales	Sinhaliviridae	Sinaivirus	Lake Sinai virus 2
1041883	1	Big Sioux River virus	species	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae		Big Sioux River virus
1041929	1	Cavally virus	no rank	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Mesoniviridae	Alphamesonivirus	Alphamesonivirus 1
1042122	1	Clostridium phage phiCP13O	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Clostridium phage phiCP13O
1042123	1	Clostridium phage phiCP34O	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Clostridium phage phiCP34O
104263	1	Hop latent virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Hop latent virus
1043184	1	Blackberry virus E	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Allexivirus	Blackberry virus E
104388	1	Anatid alphaherpesvirus 1	species	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Mardivirus	Anatid alphaherpesvirus 1
104389	1	Cypripedium virus Y	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Cypripedium virus Y
104390	1	Pleione virus Y	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Pleione virus Y
104392	1	Rhopalanthe virus Y	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Rhopalanthe virus Y
104393	1	Sarcochilus virus Y	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Sarcochilus virus Y
104395	1	Rabbit picobirnavirus	species	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Picobirnavirus	Rabbit picobirnavirus
10449	1	Lymantria dispar multiple nucleopolyhedrovirus	species	Viruses		Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Lymantria dispar multiple nucleopolyhedrovirus
10454	1	Spodoptera exigua multiple nucleopolyhedrovirus	species	Viruses		Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Spodoptera exigua multiple nucleopolyhedrovirus
10455	1	Spodoptera frugiperda multiple nucleopolyhedrovirus	species	Viruses		Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Spodoptera frugiperda multiple nucleopolyhedrovirus
10456	1	Spodoptera littoralis nucleopolyhedrovirus	species	Viruses		Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Spodoptera littoralis nucleopolyhedrovirus
1045778	1	Helicoverpa armigera densovirus	no rank	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Iteradensovirus	Lepidopteran iteradensovirus 5
104580	1	Kadipiro virus	species	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	Seadornavirus	Kadipiro virus
1045800	1	Chaetoceros species RNA virus 02	no rank	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Marnaviridae	Sogarnavirus	Chaetarnavirus 2
104581	1	St Croix River virus	species	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	Orbivirus	St Croix River virus
1046251	1	Maraba virus	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Vesiculovirus	Maraba vesiculovirus
1046267	1	Operophtera brumata nucleopolyhedrovirus	species	Viruses		Naldaviricetes	Lefavirales	Baculoviridae	Alphabaculovirus	Operophtera brumata nucleopolyhedrovirus
104637	1	Cardamom mosaic virus	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Macluravirus	Cardamom mosaic virus
10464	1	Agrotis segetum granulovirus	species	Viruses		Naldaviricetes	Lefavirales	Baculoviridae	Betabaculovirus	Agrotis segetum granulovirus
1046402	1	Potato virus H	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Potato virus H
1046403	1	Brassica yellows virus	species	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Brassica yellows virus
1046571	1	Sida mosaic Alagoas virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Sida mosaic Alagoas virus
1046572	1	Abutilon mosaic Brazil virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Abutilon mosaic Brazil virus
1046573	1	West African Asystasia virus 1	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	West African Asystasia virus 1
1046574	1	West African Asystasia virus 2	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	West African Asystasia virus 2
104664	1	Indian citrus ringspot virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Indian citrus ringspot virus
10479	1	Thermoproteus tenax virus 1	no rank	Viruses	Taleaviricota	Tokiviricetes	Primavirales	Tristromaviridae	Betatristromavirus	Betatristromavirus TTV1
1048189	1	Cyanophage S-TIM4	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Thaumasvirus	Synechococcus virus STIM4
1048207	1	Escherichia phage phiEB49	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Drexlerviridae	Lindendrivevirus	Escherichia virus phiEB49
10484	1	Campoletis sonorensis ichnovirus	species	Viruses				Polydnaviridae	Ichnovirus	Campoletis sonorensis ichnovirus
1048434	1	Rose yellow mosaic virus	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Roymovirus	Rose yellow mosaic virus
1048668	1	Cotton leaf curl Multan alphasatellite	species	Viruses				Alphasatellitidae	Colecusatellite	Cotton leaf curl Multan alphasatellite
1048854	1	Munguba virus	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Phlebovirus	Munguba phlebovirus
1048855	1	Odrenisrou virus	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Phlebovirus	Odrenisrou phlebovirus
1049283	1	Acinetobacter phage ZZ1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Zedzedvirus	Acinetobacter virus ZZ1
10493	1	Frog virus 3	species	Viruses	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Ranavirus	Frog virus 3
1050407	1	Grapevine vein clearing virus	species	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Caulimoviridae	Badnavirus	Grapevine vein clearing virus
10506	1	Paramecium bursaria Chlorella virus 1	species	Viruses	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	Paramecium bursaria Chlorella virus 1
1050903	1	Pepper cryptic virus 2	species	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Partitiviridae	Deltapartitivirus	Pepper cryptic virus 2
10510	1	Bovine adenovirus 3	serotype	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Bovine mastadenovirus B
1051138	1	Mycobacterium virus Doom	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Doom
1051140	1	Mycobacterium virus Euphoria	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Euphoria
1051143	1	Mycobacterium virus JAWS	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium virus JAWS
10512	1	Canine adenovirus 1	serotype	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Canine mastadenovirus A
10514	1	Canine adenovirus 2	serotype	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Canine mastadenovirus A
10515	1	Human adenovirus 2	serotype	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C
105154	1	Chlamydia phage 2	no rank	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Chlamydiamicrovirus	Chlamydia virus Chp2
1051631	1	Streptococcus phage YMC-2011	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Moineauvirus	Streptococcus phage YMC-2011
1051673	1	Erwinia phage vB_EamP-L1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Elunavirus	Erwinia virus L1
1051674	1	Erwinia phage vB_Eam-MM7	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Kolesnikvirus	Erwinia virus M7
1051675	1	Erwinia phage vB_EamP-S6	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Schitoviridae	Waedenswilvirus	Erwinia virus S6
1051676	1	Erwinia phage vB_EamM-Y2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Chaseviridae	Loessnervirus	Erwinia virus Y2
1051792	1	Grapevine Pinot gris virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Trichovirus	Grapevine Pinot gris virus
10519	1	Human adenovirus 7	no rank	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus B
1051966	1	Squash yellow mild mottle virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Squash yellow mild mottle virus
